iteration,episode,person,action,reward,help_bob,decline_bob,delay_bob,help_alice,decline_alice,teach_alice,help_dave,decline_dave,suggest_dave
15512,518,bob,decline_bob,0.1000,185.3074,-702.5125,733.4688,-352.1438,227.2169,-37.8145,1610.5111,-1119.6357,263.8755
15513,518,bob,delay_bob,0.6000,185.2381,-702.7766,733.4688,-352.1438,227.2169,-37.8145,1610.5111,-1119.6357,263.8755
15514,518,bob,decline_bob,0.1000,185.4329,-702.7766,733.7329,-352.1438,227.2169,-37.8145,1610.5111,-1119.6357,263.8755
15515,518,bob,decline_bob,0.1000,185.6277,-702.7766,733.9970,-352.1438,227.2169,-37.8145,1610.5111,-1119.6357,263.8755
15516,518,bob,decline_bob,0.1000,185.8225,-702.7766,734.2611,-352.1438,227.2169,-37.8145,1610.5111,-1119.6357,263.8755
15517,518,bob,decline_bob,0.1000,186.0173,-702.7766,734.5252,-352.1438,227.2169,-37.8145,1610.5111,-1119.6357,263.8755
15518,518,bob,decline_bob,0.1000,186.2122,-702.7766,734.7893,-352.1438,227.2169,-37.8145,1610.5111,-1119.6357,263.8755
15519,518,bob,delay_bob,0.6000,186.1427,-703.0409,734.7893,-352.1438,227.2169,-37.8145,1610.5111,-1119.6357,263.8755
15520,518,bob,delay_bob,0.6000,186.0732,-703.3052,734.7893,-352.1438,227.2169,-37.8145,1610.5111,-1119.6357,263.8755
15521,518,carol,teach_alice,0.5960,186.0732,-703.3052,734.7893,-352.1534,227.2032,-37.8145,1610.5111,-1119.6357,263.8755
15522,518,carol,help_alice,0.0859,186.0732,-703.3052,734.7893,-352.1534,227.1992,-37.8047,1610.5111,-1119.6357,263.8755
15523,518,carol,decline_alice,0.4000,186.0732,-703.3052,734.7893,-352.1495,227.1992,-37.7910,1610.5111,-1119.6357,263.8755
15524,518,carol,decline_alice,-0.2000,186.0732,-703.3052,734.7893,-352.1454,227.1992,-37.7771,1610.5111,-1119.6357,263.8755
15525,518,carol,help_alice,0.5816,186.0732,-703.3052,734.7893,-352.1454,227.1946,-37.7678,1610.5111,-1119.6357,263.8755
15526,518,carol,teach_alice,0.0960,186.0732,-703.3052,734.7893,-352.1547,227.1809,-37.7678,1610.5111,-1119.6357,263.8755
15527,518,carol,teach_alice,0.5960,186.0732,-703.3052,734.7893,-352.1641,227.1669,-37.7678,1610.5111,-1119.6357,263.8755
15528,518,carol,decline_alice,0.3960,186.0732,-703.3052,734.7893,-352.1596,227.1669,-37.7539,1610.5111,-1119.6357,263.8755
15529,518,carol,help_alice,0.0860,186.0732,-703.3052,734.7893,-352.1596,227.1626,-37.7442,1610.5111,-1119.6357,263.8755
15530,518,carol,decline_alice,0.4000,186.0732,-703.3052,734.7893,-352.1554,227.1626,-37.7303,1610.5111,-1119.6357,263.8755
15531,518,dave,suggest_dave,0.5960,186.0732,-703.3052,734.7893,-352.1554,227.1626,-37.7303,1610.7983,-1119.8899,263.8755
15532,518,dave,suggest_dave,0.5960,186.0732,-703.3052,734.7893,-352.1554,227.1626,-37.7303,1611.0853,-1120.1442,263.8755
15533,518,dave,suggest_dave,0.5960,186.0732,-703.3052,734.7893,-352.1554,227.1626,-37.7303,1611.3723,-1120.3987,263.8755
15534,518,dave,suggest_dave,0.5960,186.0732,-703.3052,734.7893,-352.1554,227.1626,-37.7303,1611.6592,-1120.6533,263.8755
15535,518,dave,decline_dave,0.0960,186.0732,-703.3052,734.7893,-352.1554,227.1626,-37.7303,1612.2006,-1120.6533,264.1301
15536,518,dave,suggest_dave,0.5960,186.0732,-703.3052,734.7893,-352.1554,227.1626,-37.7303,1612.4873,-1120.9080,264.1301
15537,518,dave,help_dave,0.8212,186.0732,-703.3052,734.7893,-352.1554,227.1626,-37.7303,1612.4873,-1121.4496,263.8432
15538,518,dave,suggest_dave,0.6000,186.0732,-703.3052,734.7893,-352.1554,227.1626,-37.7303,1612.7741,-1121.7045,263.8432
15539,518,dave,decline_dave,0.1000,186.0732,-703.3052,734.7893,-352.1554,227.1626,-37.7303,1613.3157,-1121.7045,264.0981
15540,518,dave,decline_dave,0.1000,186.0732,-703.3052,734.7893,-352.1554,227.1626,-37.7303,1613.8573,-1121.7045,264.3529
15541,519,bob,decline_bob,0.1000,186.2680,-703.3052,735.0537,-352.1554,227.1626,-37.7303,1613.8573,-1121.7045,264.3529
15542,519,bob,decline_bob,0.1000,186.4628,-703.3052,735.3180,-352.1554,227.1626,-37.7303,1613.8573,-1121.7045,264.3529
15543,519,bob,decline_bob,0.1000,186.6576,-703.3052,735.5824,-352.1554,227.1626,-37.7303,1613.8573,-1121.7045,264.3529
15544,519,bob,delay_bob,0.6000,186.5880,-703.5697,735.5824,-352.1554,227.1626,-37.7303,1613.8573,-1121.7045,264.3529
15545,519,bob,decline_bob,0.1000,186.7828,-703.5697,735.8468,-352.1554,227.1626,-37.7303,1613.8573,-1121.7045,264.3529
15546,519,bob,decline_bob,0.1000,186.9776,-703.5697,736.1113,-352.1554,227.1626,-37.7303,1613.8573,-1121.7045,264.3529
15547,519,bob,delay_bob,-0.2000,186.9082,-703.8339,736.1113,-352.1554,227.1626,-37.7303,1613.8573,-1121.7045,264.3529
15548,519,bob,decline_bob,0.1000,187.1030,-703.8339,736.3755,-352.1554,227.1626,-37.7303,1613.8573,-1121.7045,264.3529
15549,519,bob,delay_bob,0.6000,187.0335,-704.0982,736.3755,-352.1554,227.1626,-37.7303,1613.8573,-1121.7045,264.3529
15550,519,bob,help_bob,0.6409,187.0335,-704.2934,736.4446,-352.1554,227.1626,-37.7303,1613.8573,-1121.7045,264.3529
15551,519,carol,decline_alice,0.4000,187.0335,-704.2934,736.4446,-352.1512,227.1626,-37.7165,1613.8573,-1121.7045,264.3529
15552,519,carol,decline_alice,0.4000,187.0335,-704.2934,736.4446,-352.1471,227.1626,-37.7028,1613.8573,-1121.7045,264.3529
15553,519,carol,decline_alice,0.4000,187.0335,-704.2934,736.4446,-352.1430,227.1626,-37.6891,1613.8573,-1121.7045,264.3529
15554,519,carol,decline_alice,0.4000,187.0335,-704.2934,736.4446,-352.1391,227.1626,-37.6754,1613.8573,-1121.7045,264.3529
15555,519,carol,decline_alice,-0.2000,187.0335,-704.2934,736.4446,-352.1349,227.1626,-37.6617,1613.8573,-1121.7045,264.3529
15556,519,carol,decline_alice,0.4000,187.0335,-704.2934,736.4446,-352.1309,227.1626,-37.6480,1613.8573,-1121.7045,264.3529
15557,519,carol,decline_alice,0.4000,187.0335,-704.2934,736.4446,-352.1268,227.1626,-37.6343,1613.8573,-1121.7045,264.3529
15558,519,carol,help_alice,0.5864,187.0335,-704.2934,736.4446,-352.1268,227.1581,-37.6251,1613.8573,-1121.7045,264.3529
15559,519,carol,decline_alice,0.4000,187.0335,-704.2934,736.4446,-352.1224,227.1581,-37.6116,1613.8573,-1121.7045,264.3529
15560,519,carol,teach_alice,0.1000,187.0335,-704.2934,736.4446,-352.1315,227.1446,-37.6116,1613.8573,-1121.7045,264.3529
15561,519,dave,suggest_dave,0.6000,187.0335,-704.2934,736.4446,-352.1315,227.1446,-37.6116,1614.1439,-1121.9594,264.3529
15562,519,dave,decline_dave,0.1000,187.0335,-704.2934,736.4446,-352.1315,227.1446,-37.6116,1614.6855,-1121.9594,264.6079
15563,519,dave,suggest_dave,0.6000,187.0335,-704.2934,736.4446,-352.1315,227.1446,-37.6116,1614.9721,-1122.2145,264.6079
15564,519,dave,help_dave,0.8213,187.0335,-704.2934,736.4446,-352.1315,227.1446,-37.6116,1614.9721,-1122.7563,264.3212
15565,519,dave,decline_dave,0.1000,187.0335,-704.2934,736.4446,-352.1315,227.1446,-37.6116,1615.5138,-1122.7563,264.5763
15566,519,dave,help_dave,0.8214,187.0335,-704.2934,736.4446,-352.1315,227.1446,-37.6116,1615.5138,-1123.2982,264.2894
15567,519,dave,suggest_dave,0.6000,187.0335,-704.2934,736.4446,-352.1315,227.1446,-37.6116,1615.8005,-1123.5534,264.2894
15568,519,dave,decline_dave,0.1000,187.0335,-704.2934,736.4446,-352.1315,227.1446,-37.6116,1616.3425,-1123.5534,264.5446
15569,519,dave,decline_dave,0.1000,187.0335,-704.2934,736.4446,-352.1315,227.1446,-37.6116,1616.8844,-1123.5534,264.7998
15570,519,dave,help_dave,0.8214,187.0335,-704.2934,736.4446,-352.1315,227.1446,-37.6116,1616.8844,-1124.0955,264.5129
15571,520,bob,delay_bob,-0.2000,186.9647,-704.5574,736.4446,-352.1315,227.1446,-37.6116,1616.8844,-1124.0955,264.5129
15572,520,bob,decline_bob,0.1000,187.1600,-704.5574,736.7086,-352.1315,227.1446,-37.6116,1616.8844,-1124.0955,264.5129
15573,520,bob,decline_bob,0.1000,187.3552,-704.5574,736.9726,-352.1315,227.1446,-37.6116,1616.8844,-1124.0955,264.5129
15574,520,bob,delay_bob,0.6000,187.2863,-704.8215,736.9726,-352.1315,227.1446,-37.6116,1616.8844,-1124.0955,264.5129
15575,520,bob,decline_bob,0.1000,187.4815,-704.8215,737.2367,-352.1315,227.1446,-37.6116,1616.8844,-1124.0955,264.5129
15576,520,bob,delay_bob,-0.2000,187.4128,-705.0854,737.2367,-352.1315,227.1446,-37.6116,1616.8844,-1124.0955,264.5129
15577,520,bob,decline_bob,0.1000,187.6080,-705.0854,737.5006,-352.1315,227.1446,-37.6116,1616.8844,-1124.0955,264.5129
15578,520,bob,delay_bob,0.6000,187.5393,-705.3494,737.5006,-352.1315,227.1446,-37.6116,1616.8844,-1124.0955,264.5129
15579,520,bob,delay_bob,0.6000,187.4704,-705.6135,737.5006,-352.1315,227.1446,-37.6116,1616.8844,-1124.0955,264.5129
15580,520,bob,delay_bob,-0.2000,187.4018,-705.8773,737.5006,-352.1315,227.1446,-37.6116,1616.8844,-1124.0955,264.5129
15581,520,carol,decline_alice,0.4000,187.4018,-705.8773,737.5006,-352.1271,227.1446,-37.5981,1616.8844,-1124.0955,264.5129
15582,520,carol,decline_alice,-0.2000,187.4018,-705.8773,737.5006,-352.1226,227.1446,-37.5845,1616.8844,-1124.0955,264.5129
15583,520,carol,teach_alice,0.6000,187.4018,-705.8773,737.5006,-352.1320,227.1308,-37.5845,1616.8844,-1124.0955,264.5129
15584,520,carol,decline_alice,0.4000,187.4018,-705.8773,737.5006,-352.1275,227.1308,-37.5708,1616.8844,-1124.0955,264.5129
15585,520,carol,teach_alice,0.1000,187.4018,-705.8773,737.5006,-352.1368,227.1171,-37.5708,1616.8844,-1124.0955,264.5129
15586,520,carol,help_alice,0.0820,187.4018,-705.8773,737.5006,-352.1368,227.1128,-37.5614,1616.8844,-1124.0955,264.5129
15587,520,carol,decline_alice,0.3960,187.4018,-705.8773,737.5006,-352.1326,227.1128,-37.5478,1616.8844,-1124.0955,264.5129
15588,520,carol,teach_alice,0.0960,187.4018,-705.8773,737.5006,-352.1419,227.0993,-37.5478,1616.8844,-1124.0955,264.5129
15589,520,carol,teach_alice,0.0960,187.4018,-705.8773,737.5006,-352.1511,227.0859,-37.5478,1616.8844,-1124.0955,264.5129
15590,520,carol,decline_alice,0.3960,187.4018,-705.8773,737.5006,-352.1470,227.0859,-37.5344,1616.8844,-1124.0955,264.5129
15591,520,dave,suggest_dave,-0.2000,187.4018,-705.8773,737.5006,-352.1470,227.0859,-37.5344,1617.1716,-1124.3504,264.5129
15592,520,dave,suggest_dave,0.6000,187.4018,-705.8773,737.5006,-352.1470,227.0859,-37.5344,1617.4586,-1124.6054,264.5129
15593,520,dave,help_dave,0.8215,187.4018,-705.8773,737.5006,-352.1470,227.0859,-37.5344,1617.4586,-1125.1477,264.2257
15594,520,dave,help_dave,0.8216,187.4018,-705.8773,737.5006,-352.1470,227.0859,-37.5344,1617.4586,-1125.6901,263.9384
15595,520,dave,decline_dave,0.1000,187.4018,-705.8773,737.5006,-352.1470,227.0859,-37.5344,1618.0010,-1125.6901,264.1934
15596,520,dave,decline_dave,0.1000,187.4018,-705.8773,737.5006,-352.1470,227.0859,-37.5344,1618.5434,-1125.6901,264.4485
15597,520,dave,suggest_dave,-0.2000,187.4018,-705.8773,737.5006,-352.1470,227.0859,-37.5344,1618.8310,-1125.9449,264.4485
15598,520,dave,help_dave,0.8216,187.4018,-705.8773,737.5006,-352.1470,227.0859,-37.5344,1618.8310,-1126.4874,264.1607
15599,520,dave,help_dave,0.8172,187.4018,-705.8773,737.5006,-352.1470,227.0859,-37.5344,1618.8310,-1127.0302,263.8727
15600,520,dave,decline_dave,0.0960,187.4018,-705.8773,737.5006,-352.1470,227.0859,-37.5344,1619.3738,-1127.0302,264.1275
15601,521,bob,delay_bob,-0.2000,187.3335,-706.1409,737.5006,-352.1470,227.0859,-37.5344,1619.3738,-1127.0302,264.1275
15602,521,bob,delay_bob,-0.2000,187.2654,-706.4041,737.5006,-352.1470,227.0859,-37.5344,1619.3738,-1127.0302,264.1275
15603,521,bob,decline_bob,0.1000,187.4606,-706.4041,737.7639,-352.1470,227.0859,-37.5344,1619.3738,-1127.0302,264.1275
15604,521,bob,help_bob,0.6365,187.4606,-706.5998,737.8315,-352.1470,227.0859,-37.5344,1619.3738,-1127.0302,264.1275
15605,521,bob,decline_bob,0.0960,187.6562,-706.5998,738.0948,-352.1470,227.0859,-37.5344,1619.3738,-1127.0302,264.1275
15606,521,bob,delay_bob,0.5960,187.5885,-706.8632,738.0948,-352.1470,227.0859,-37.5344,1619.3738,-1127.0302,264.1275
15607,521,bob,decline_bob,0.0960,187.7841,-706.8632,738.3582,-352.1470,227.0859,-37.5344,1619.3738,-1127.0302,264.1275
15608,521,bob,decline_bob,0.0960,187.9797,-706.8632,738.6216,-352.1470,227.0859,-37.5344,1619.3738,-1127.0302,264.1275
15609,521,bob,decline_bob,0.0960,188.1754,-706.8632,738.8850,-352.1470,227.0859,-37.5344,1619.3738,-1127.0302,264.1275
15610,521,bob,delay_bob,0.5960,188.1075,-707.1267,738.8850,-352.1470,227.0859,-37.5344,1619.3738,-1127.0302,264.1275
15611,521,carol,decline_alice,0.3960,188.1075,-707.1267,738.8850,-352.1429,227.0859,-37.5211,1619.3738,-1127.0302,264.1275
15612,521,carol,decline_alice,0.3960,188.1075,-707.1267,738.8850,-352.1389,227.0859,-37.5078,1619.3738,-1127.0302,264.1275
15613,521,carol,teach_alice,0.0960,188.1075,-707.1267,738.8850,-352.1481,227.0727,-37.5078,1619.3738,-1127.0302,264.1275
15614,521,carol,teach_alice,0.5960,188.1075,-707.1267,738.8850,-352.1575,227.0593,-37.5078,1619.3738,-1127.0302,264.1275
15615,521,carol,decline_alice,0.3960,188.1075,-707.1267,738.8850,-352.1535,227.0593,-37.4945,1619.3738,-1127.0302,264.1275
15616,521,carol,decline_alice,0.3960,188.1075,-707.1267,738.8850,-352.1496,227.0593,-37.4812,1619.3738,-1127.0302,264.1275
15617,521,carol,help_alice,0.0864,188.1075,-707.1267,738.8850,-352.1496,227.0556,-37.4716,1619.3738,-1127.0302,264.1275
15618,521,carol,decline_alice,0.4000,188.1075,-707.1267,738.8850,-352.1460,227.0556,-37.4584,1619.3738,-1127.0302,264.1275
15619,521,carol,decline_alice,0.4000,188.1075,-707.1267,738.8850,-352.1424,227.0556,-37.4453,1619.3738,-1127.0302,264.1275
15620,521,carol,decline_alice,-0.2000,188.1075,-707.1267,738.8850,-352.1386,227.0556,-37.4320,1619.3738,-1127.0302,264.1275
15621,521,dave,decline_dave,0.0960,188.1075,-707.1267,738.8850,-352.1386,227.0556,-37.4320,1619.9165,-1127.0302,264.3823
15622,521,dave,decline_dave,0.0960,188.1075,-707.1267,738.8850,-352.1386,227.0556,-37.4320,1620.4592,-1127.0302,264.6370
15623,521,dave,decline_dave,0.0960,188.1075,-707.1267,738.8850,-352.1386,227.0556,-37.4320,1621.0020,-1127.0302,264.8918
15624,521,dave,decline_dave,0.0960,188.1075,-707.1267,738.8850,-352.1386,227.0556,-37.4320,1621.5447,-1127.0302,265.1466
15625,521,dave,suggest_dave,0.5960,188.1075,-707.1267,738.8850,-352.1386,227.0556,-37.4320,1621.8325,-1127.2850,265.1466
15626,521,dave,suggest_dave,0.5960,188.1075,-707.1267,738.8850,-352.1386,227.0556,-37.4320,1622.1202,-1127.5401,265.1466
15627,521,dave,suggest_dave,-0.2040,188.1075,-707.1267,738.8850,-352.1386,227.0556,-37.4320,1622.4082,-1127.7948,265.1466
15628,521,dave,help_dave,0.8212,188.1075,-707.1267,738.8850,-352.1386,227.0556,-37.4320,1622.4082,-1128.3377,264.8584
15629,521,dave,suggest_dave,0.6000,188.1075,-707.1267,738.8850,-352.1386,227.0556,-37.4320,1622.6963,-1128.5926,264.8584
15630,521,dave,decline_dave,0.1000,188.1075,-707.1267,738.8850,-352.1386,227.0556,-37.4320,1623.2392,-1128.5926,265.1133
15631,522,bob,delay_bob,0.5960,188.0395,-707.3903,738.8850,-352.1386,227.0556,-37.4320,1623.2392,-1128.5926,265.1133
15632,522,bob,delay_bob,0.5960,187.9714,-707.6540,738.8850,-352.1386,227.0556,-37.4320,1623.2392,-1128.5926,265.1133
15633,522,bob,delay_bob,-0.2040,187.9035,-707.9175,738.8850,-352.1386,227.0556,-37.4320,1623.2392,-1128.5926,265.1133
15634,522,bob,delay_bob,0.5960,187.8356,-708.1811,738.8850,-352.1386,227.0556,-37.4320,1623.2392,-1128.5926,265.1133
15635,522,bob,decline_bob,0.0960,188.0312,-708.1811,739.1486,-352.1386,227.0556,-37.4320,1623.2392,-1128.5926,265.1133
15636,522,bob,delay_bob,0.5960,187.9632,-708.4448,739.1486,-352.1386,227.0556,-37.4320,1623.2392,-1128.5926,265.1133
15637,522,bob,decline_bob,0.0960,188.1588,-708.4448,739.4122,-352.1386,227.0556,-37.4320,1623.2392,-1128.5926,265.1133
15638,522,bob,delay_bob,-0.2040,188.0910,-708.7082,739.4122,-352.1386,227.0556,-37.4320,1623.2392,-1128.5926,265.1133
15639,522,bob,help_bob,0.6408,188.0910,-708.9042,739.4796,-352.1386,227.0556,-37.4320,1623.2392,-1128.5926,265.1133
15640,522,bob,decline_bob,0.1000,188.2870,-708.9042,739.7430,-352.1386,227.0556,-37.4320,1623.2392,-1128.5926,265.1133
15641,522,carol,decline_alice,-0.2000,188.2870,-708.9042,739.7430,-352.1348,227.0556,-37.4185,1623.2392,-1128.5926,265.1133
15642,522,carol,teach_alice,0.1000,188.2870,-708.9042,739.7430,-352.1442,227.0422,-37.4185,1623.2392,-1128.5926,265.1133
15643,522,carol,decline_alice,-0.2000,188.2870,-708.9042,739.7430,-352.1402,227.0422,-37.4050,1623.2392,-1128.5926,265.1133
15644,522,carol,teach_alice,0.1000,188.2870,-708.9042,739.7430,-352.1496,227.0288,-37.4050,1623.2392,-1128.5926,265.1133
15645,522,carol,teach_alice,0.1000,188.2870,-708.9042,739.7430,-352.1589,227.0155,-37.4050,1623.2392,-1128.5926,265.1133
15646,522,carol,decline_alice,-0.2000,188.2870,-708.9042,739.7430,-352.1547,227.0155,-37.3915,1623.2392,-1128.5926,265.1133
15647,522,carol,teach_alice,0.6000,188.2870,-708.9042,739.7430,-352.1643,227.0018,-37.3915,1623.2392,-1128.5926,265.1133
15648,522,carol,help_alice,0.5868,188.2870,-708.9042,739.7430,-352.1643,226.9971,-37.3825,1623.2392,-1128.5926,265.1133
15649,522,carol,decline_alice,0.4000,188.2870,-708.9042,739.7430,-352.1597,226.9971,-37.3688,1623.2392,-1128.5926,265.1133
15650,522,carol,teach_alice,0.6000,188.2870,-708.9042,739.7430,-352.1690,226.9833,-37.3688,1623.2392,-1128.5926,265.1133
15651,522,dave,suggest_dave,0.6000,188.2870,-708.9042,739.7430,-352.1690,226.9833,-37.3688,1623.5271,-1128.8476,265.1133
15652,522,dave,suggest_dave,0.6000,188.2870,-708.9042,739.7430,-352.1690,226.9833,-37.3688,1623.8148,-1129.1027,265.1133
15653,522,dave,suggest_dave,0.6000,188.2870,-708.9042,739.7430,-352.1690,226.9833,-37.3688,1624.1025,-1129.3579,265.1133
15654,522,dave,decline_dave,0.1000,188.2870,-708.9042,739.7430,-352.1690,226.9833,-37.3688,1624.6454,-1129.3579,265.3685
15655,522,dave,suggest_dave,-0.2000,188.2870,-708.9042,739.7430,-352.1690,226.9833,-37.3688,1624.9333,-1129.6128,265.3685
15656,522,dave,help_dave,0.8213,188.2870,-708.9042,739.7430,-352.1690,226.9833,-37.3688,1624.9333,-1130.1559,265.0804
15657,522,dave,suggest_dave,-0.2000,188.2870,-708.9042,739.7430,-352.1690,226.9833,-37.3688,1625.2217,-1130.4106,265.0804
15658,522,dave,suggest_dave,-0.2000,188.2870,-708.9042,739.7430,-352.1690,226.9833,-37.3688,1625.5104,-1130.6650,265.0804
15659,522,dave,suggest_dave,0.6000,188.2870,-708.9042,739.7430,-352.1690,226.9833,-37.3688,1625.7989,-1130.9195,265.0804
15660,522,dave,suggest_dave,0.6000,188.2870,-708.9042,739.7430,-352.1690,226.9833,-37.3688,1626.0873,-1131.1742,265.0804
15661,523,bob,delay_bob,-0.2000,188.2199,-709.1674,739.7430,-352.1690,226.9833,-37.3688,1626.0873,-1131.1742,265.0804
15662,523,bob,delay_bob,-0.2000,188.1531,-709.4302,739.7430,-352.1690,226.9833,-37.3688,1626.0873,-1131.1742,265.0804
15663,523,bob,delay_bob,-0.2000,188.0865,-709.6928,739.7430,-352.1690,226.9833,-37.3688,1626.0873,-1131.1742,265.0804
15664,523,bob,decline_bob,0.1000,188.2826,-709.6928,740.0056,-352.1690,226.9833,-37.3688,1626.0873,-1131.1742,265.0804
15665,523,bob,decline_bob,0.1000,188.4786,-709.6928,740.2682,-352.1690,226.9833,-37.3688,1626.0873,-1131.1742,265.0804
15666,523,bob,decline_bob,0.1000,188.6746,-709.6928,740.5308,-352.1690,226.9833,-37.3688,1626.0873,-1131.1742,265.0804
15667,523,bob,delay_bob,0.6000,188.6080,-709.9555,740.5308,-352.1690,226.9833,-37.3688,1626.0873,-1131.1742,265.0804
15668,523,bob,delay_bob,0.6000,188.5412,-710.2184,740.5308,-352.1690,226.9833,-37.3688,1626.0873,-1131.1742,265.0804
15669,523,bob,delay_bob,0.6000,188.4743,-710.4813,740.5308,-352.1690,226.9833,-37.3688,1626.0873,-1131.1742,265.0804
15670,523,bob,decline_bob,0.1000,188.6703,-710.4813,740.7938,-352.1690,226.9833,-37.3688,1626.0873,-1131.1742,265.0804
15671,523,carol,decline_alice,0.4000,188.6703,-710.4813,740.7938,-352.1645,226.9833,-37.3550,1626.0873,-1131.1742,265.0804
15672,523,carol,teach_alice,0.1000,188.6703,-710.4813,740.7938,-352.1738,226.9695,-37.3550,1626.0873,-1131.1742,265.0804
15673,523,carol,decline_alice,0.4000,188.6703,-710.4813,740.7938,-352.1693,226.9695,-37.3413,1626.0873,-1131.1742,265.0804
15674,523,carol,decline_alice,0.4000,188.6703,-710.4813,740.7938,-352.1649,226.9695,-37.3277,1626.0873,-1131.1742,265.0804
15675,523,carol,decline_alice,-0.2000,188.6703,-710.4813,740.7938,-352.1604,226.9695,-37.3139,1626.0873,-1131.1742,265.0804
15676,523,carol,decline_alice,-0.2000,188.6703,-710.4813,740.7938,-352.1557,226.9695,-37.3000,1626.0873,-1131.1742,265.0804
15677,523,carol,decline_alice,-0.2000,188.6703,-710.4813,740.7938,-352.1509,226.9695,-37.2860,1626.0873,-1131.1742,265.0804
15678,523,carol,decline_alice,0.4000,188.6703,-710.4813,740.7938,-352.1462,226.9695,-37.2720,1626.0873,-1131.1742,265.0804
15679,523,carol,help_alice,0.0872,188.6703,-710.4813,740.7938,-352.1462,226.9649,-37.2626,1626.0873,-1131.1742,265.0804
15680,523,carol,decline_alice,0.4000,188.6703,-710.4813,740.7938,-352.1417,226.9649,-37.2487,1626.0873,-1131.1742,265.0804
15681,523,dave,suggest_dave,0.6000,188.6703,-710.4813,740.7938,-352.1417,226.9649,-37.2487,1626.3756,-1131.4289,265.0804
15682,523,dave,suggest_dave,0.6000,188.6703,-710.4813,740.7938,-352.1417,226.9649,-37.2487,1626.6637,-1131.6838,265.0804
15683,523,dave,suggest_dave,0.6000,188.6703,-710.4813,740.7938,-352.1417,226.9649,-37.2487,1626.9518,-1131.9388,265.0804
15684,523,dave,decline_dave,0.1000,188.6703,-710.4813,740.7938,-352.1417,226.9649,-37.2487,1627.4948,-1131.9388,265.3354
15685,523,dave,decline_dave,0.1000,188.6703,-710.4813,740.7938,-352.1417,226.9649,-37.2487,1628.0379,-1131.9388,265.5905
15686,523,dave,help_dave,0.8214,188.6703,-710.4813,740.7938,-352.1417,226.9649,-37.2487,1628.0379,-1132.4820,265.3023
15687,523,dave,decline_dave,0.1000,188.6703,-710.4813,740.7938,-352.1417,226.9649,-37.2487,1628.5811,-1132.4820,265.5573
15688,523,dave,help_dave,0.8215,188.6703,-710.4813,740.7938,-352.1417,226.9649,-37.2487,1628.5811,-1133.0254,265.2689
